CourseCode,CourseName,Credits,OfferingTerms,Description,ConditionsForEnrolment,EquivalentCourses,ExclusionCourses,Category,URL,AutoCategory
COMP9242,Advanced Operating Systems,6,T3,"The course provides students with a deep understanding of modern operating system technology, implementation techniques and research issues. This course builds upon the basic operating systems course (COMP3231/9201/3891/9283), which provides an understanding of the underlying operating systems which students have implicitly relied upon in developing applications in foundational courses within… For more content click the Read More button below. This course builds upon the basic operating systems course (COMP3231/9201/3891/9283), which provides an understanding of the underlying operating systems which students have implicitly relied upon in developing applications in foundational courses within Computer Science and Engineering, and will rely on in their future careers when developing systems and applications. Advanced operating systems enables students to specialise in operating systems, giving them the skills and insight to become highly competent developers or researchers in the general “systems” space, including operating systems, network systems, embedded and cyberphysical systems. The course produces graduates who are highly sought-after by technology companies and systems researchers. Read More about",Conditions for Enrolment Prerequisite: a mark of at least 75 in either COMP9201 or COMP9283.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9242,electives
COMP9243,Distributed Systems,6,,"A detailed coverage of distributed systems, with a particular focus on operating systems issues: client-server paradigm, remote-procedure call as OS support for client-server; distributed shared memory, distributed memory coherency; distributed file systems; distributed process management, including load sharing and process migration; concurrency control; fault tolerance, recoverability and distributed transactions; naming;… For more content click the Read More button below. A detailed coverage of distributed systems, with a particular focus on operating systems issues: client-server paradigm, remote-procedure call as OS support for client-server; distributed shared memory, distributed memory coherency; distributed file systems; distributed process management, including load sharing and process migration; concurrency control; fault tolerance, recoverability and distributed transactions; naming; industry standards; case studies. Read More about","Conditions for Enrolment Prerequisite: COMP9201 or COMP9283, and COMP9331.",,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9243,electives
COMP9283,Extended Operating Systems,6,T2,"Operating systems are an essential part of computer systems, so a course on operating systems is an essential part of any computer science or computer engineering program. This course provides an in-depth understanding of the underlying operating systems that students have implicitly relied upon when developing applications in the foundational… For more content click the Read More button below. This course provides an in-depth understanding of the underlying operating systems that students have implicitly relied upon when developing applications in the foundational courses within Computer Science and Engineering. The knowledge gained will continue to be relevant to your future career when developing systems and applications. Read More about",Conditions for Enrolment Prerequisite: COMP9024 AND COMP9032 AND a WAM of at least 75,COMP3231; COMP3891; COMP9201,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9283,electives
COMP9312,Data Analytics for Graphs,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9024 and COMP9311.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9312,electives
COMP9313,Big Data Management,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9024 and COMP9311,,INFS2608,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9313,electives
COMP9315,Database Systems Implementation,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9024 and COMP9311.,,INFS2608,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9315,electives
COMP9319,Web Data Compression and Search,6,T2,"As the amount of Web data increases, it is becoming vital to not only be able to search and retrieve this information quickly, but also to store it in a compact manner. This is especially important for mobile devices which are becoming increasingly popular. Without loss of generality, within this… For more content click the Read More button below. Without loss of generality, within this course, we assume Web data (excluding media content) will be in XML and its like (e.g., HTML, JSON). Read More about",Conditions for Enrolment Prerequisite: COMP9024.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9319,electives
COMP9321,Data Services Engineering,6,"T1, T3","This course aims to introduce the student to core concepts and practical skills for engineering the data in Web-service-oriented data-driven applications. Specifically, the course aims to expose students to basic infrastructure for building data services on the Web, including techniques to access and ingest data in internal/external sources, develop software… For more content click the Read More button below. Specifically, the course aims to expose students to basic infrastructure for building data services on the Web, including techniques to access and ingest data in internal/external sources, develop software services to curate (e.g. extract, transform, correct, aggregate the data), develop services to apply various analytics and develop services to visualize the data to communicate effectively using data. The course uses the Python programming language as the practical basis for its modules. However, the concepts taught are universal and can be applied to any other web development language/framework. Read More about",Conditions for Enrolment Prerequisite: COMP9021 and COMP9311,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9321,electives
COMP9332,Network Routing and Switching,6,,"This course will focus on the routing and switching architectures, algorithms and protocols for packet switching networks, both connectionless and connection oriented networks (such as IP and ATM networks). Advanced Internet addressing : CIDR, VPN, NAT. In depth discussion of interior and exterior routing protocols, such BGP, OSPF. IP over… For more content click the Read More button below. IP over ATM solutions : such as LANE, Classical IP over ATM. IP switching and MPLS. Mobile IP. Internet Multicasting. Overview of emerging switching and routing technologies, such as optical routing and QoS routing. There is a substantial network programming component in the assessable material, for which C prgramming knowledge is assumed. Read More about",Conditions for Enrolment Prerequisite: COMP9331.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9332,electives
COMP9333,Advanced Computer Networks,6,,"We study network protocols and architectures used in data centres, software-defined networking and content distribution networks. We also study network security, network measurements and network models. The course consists of both a reading/lecture/discussion component and a project component. We will read research papers on recent topics in computer networking. Students… For more content click the Read More button below. Students are expected to carry out a research project including analysis, design, and implementation (when appropriate) on a novel subject. The projects can be one of the following types: algorithm design applied to networked system, implementation of a novel networking system, measurement of existing network protocols, and simulation of a proposed network algorithm. Read More about",Conditions for Enrolment Pre-requisite: COMP3331 or COMP9331,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9333,electives
COMP9334,Capacity Planning of Computer Systems and Networks,6,T1,"We live in a world that events do not happen instantly. It takes a certain amount of time to download a video from a server to your own mobile device. It takes a certain amount of time for a computer to finish the execution of an algorithm. The time to… For more content click the Read More button below. The time to completion (or response time in performance analysis terminology) is a performance metric that computer scientists and computer engineers should be concerned about because no one wants to wait unnecessarily. If you can understand the factors that determine the response time, then you can influence those factors so that the response time becomes acceptable. This course will take a mathematical modelling and analytical approach to understand response time in computer systems and networks. The primary goal is to explore how mathematical modelling and mathematical methods can be used to model, analyse and design computer systems and networks so that they have good performance. There are three major topics that will be covered by this course: Read More about",Conditions for Enrolment Prerequisite: COMP9021,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9334,electives
COMP9336,Mobile Data Networking,6,T3,"First course in wireless and mobile networking examining the fundamental theories as well as the latest advances in wireless data and mobile communication networks. Topics include fundamental concepts in wireless coding, modulation, and signal propagation, WiFi and wireless local area networks, cellular networks, Bluetooth, and Internet of Things networks. The… For more content click the Read More button below. The course will also overview some of the emerging wireless networking concepts, such as wireless sensing, and droneassisted mobile networks. Hands-on experiments with mobile devices will be part of the learning exercise, which involves wireless packet capture, analysis, and programming. Read More about",Conditions for Enrolment Prerequisite: COMP9331.,COMP4336,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9336,electives
COMP9337,Securing Fixed and Wireless Networks,6,T1,"With the exponential growth of the Internet, the security of a network has become increasingly challenging. This subject will explore the security vulnerabilities in both fixed and wireless networks and cover the fundamental concepts and advanced issues with an emphasis on Internet architecture and protocols. The following key concepts will… For more content click the Read More button below. Read More about",Conditions for Enrolment Prerequisite: COMP9331.,COMP4337,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9337,electives
COMP9414,Artificial Intelligence,6,"T1, T2, T3","COMP9414 is an introductory course on Artificial Intelligence covering fundamental topics such as autonomous agents, problem solving, optimisation, logic, knowledge representation, reasoning under uncertainty, vision, language processing, machine learning, neural networks and reinforcement learning. The course is taught with an orientation towards machine learning and with a view to practical… For more content click the Read More button below. The course is taught with an orientation towards machine learning and with a view to practical applications of Artificial Intelligence using Python. Some AI applications that make use of foundational concepts will be demonstrated in lectures and tutorials. Read More about",Conditions for Enrolment Prerequisite: COMP9021,,COMP3411; COMP9814,artificial intelligence core courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9414,artificial intelligence core courses
COMP9415,Computer Graphics,6,T3,"In this course, you will delve into the fundamentals and practical aspects of Computer Graphics by working with game engines. You will gain knowledge and skills in developing 2D, 3D, and Virtual Reality-based graphical objects and environments using game engines including Unreal Engine and Unity. Additionally, you will understand computer… For more content click the Read More button below. Additionally, you will understand computer graphics concepts, including lighting, reflection, static meshes, 2D Transforms, 3D Transforms, surface, texture maps, materials, cameras, object physical behaviors, collision detection, hierarchical modeling of objects, shaders, and rendering. Read More about",Conditions for Enrolment Prerequisite: COMP9024.,COMP3421,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9415,electives
COMP9417,Machine Learning,6,"T1, T2, T3","Machine learning is the algorithmic approach to learning from data. The course also covers aspects of data mining, the application of machine learning to obtain insight from data. In this course machine learning algorithms are placed in the context of their theoretical foundations in order to understand their derivation and… For more content click the Read More button below. In this course machine learning algorithms are placed in the context of their theoretical foundations in order to understand their derivation and correct application. Machine learning also is an empirical science, where performance of algorithms must be rigorously evaluated on datasets. Completion of this course will contribute to further learning in advanced topics such as deep learning, bioinformatics, computer vision, and robotics. Topics covered in the course include: linear models for regression and classification, local methods (nearest neighbour), tree learning, kernel machines, neural networks, unsupervised learning, ensemble learning, and learning theory. To expand and extend the development of theory and algorithms presented in lectures, practical examples will be given in tutorials and programming tasks during the project. Read More about",Conditions for Enrolment Prerequisite: COMP9020 and COMP9024,,MATH5836; ZZSC5836,disciplinary knowledge elective courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9417,disciplinary knowledge elective courses
COMP9418,Advanced Machine Learning,6,,No course description available.,Conditions for Enrolment Prerequisite: MATH5836 or COMP9417,,,disciplinary knowledge elective courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9418,disciplinary knowledge elective courses
COMP9434,Robotic Software Architecture,6,,No course description available.,Conditions for Enrolment Prerequisite: 70 WAM and COMP9024.,COMP3431,,disciplinary knowledge elective courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9434,disciplinary knowledge elective courses
COMP9444,Neural Networks and Deep Learning,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9024.,ZZEN9444,COMP9844,disciplinary knowledge elective courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9444,disciplinary knowledge elective courses
COMP9447,Security Engineering Workshop,6,T3,"Applied workshop in an emerging area in cyber security. The course is supervised and taught by relevant academics and/or industry experts in the field. Areas vary depending on the availability of subject domain experts from time to time. Examples of relevant areas include: Cloud Security, Cryptanalysis on commercial products, mainframe… For more content click the Read More button below. Examples of relevant areas include: Cloud Security, Cryptanalysis on commercial products, mainframe security audit and penetration testing. Read More about",Conditions for Enrolment Prerequisite: COMP6441 or COMP6841 or COMP9441,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9447,electives
COMP9491,Applied Artificial Intelligence,6,,"This course presents some advanced topics in various aspects of artificial intelligence such as computer vision, speech and language processing, deep learning, and knowledge representation and reasoning. The course aims to integrate these various aspects of AI and present case studies where such integration of different methodologies delivers interesting applications.… For more content click the Read More button below. The course aims to integrate these various aspects of AI and present case studies where such integration of different methodologies delivers interesting applications. Project development is the major component of this course, to develop a solution to a practical or industry-based problem that requires an integration of more than one type of AI techniques ranging from symbolic AI (e.g. knowledge representation and reasoning) to deep learning, with example applications in computer vision, speech and language processing, etc. Assessment is based on group project development. Read More about",Conditions for Enrolment Two prerequisite conditions: 1. Students have taken: 6 UOC from the following: COMP9814 or COMP9414; and 12 UOC from the following: COMP9444/COMP9417/COMP9517/COMP4418 2. Students must have a WAM of 70 or higher,,,disciplinary knowledge elective courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9491,disciplinary knowledge elective courses
COMP9511,Human Computer Interaction,6,T1,"The course covers topics related to User Interface Design and Visual Design Principles. These topics aim to equip you with the skills necessary to design websites, mobile apps, and various software packages. You will learn how to apply a User-Centered Design process, which involves data collection from users, Requirement… For more content click the Read More button below. You will learn how to apply a User-Centered Design process, which involves data collection from users, Requirement Analysis, Design, Prototyping, and Usability Evaluation. This process ensures that the final product is tailored to meet users' needs. Read More about",,COMP3511,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9511,electives
COMP9517,Computer Vision,6,"T1, T2, T3","Computer vision is the interdisciplinary scientific field that develops theories and methods allowing computers to extract high-level information from digital images or videos. From an engineering perspective it seeks to automate perceptual tasks normally performed by the human visual system. Generally, vision is difficult because it is an inverse problem,… For more content click the Read More button below. Generally, vision is difficult because it is an inverse problem, where only insufficient information is available about the objects of interest in the image data. Physics-based mathematical and statistical models as well as machine-learning methods are used to assist in the task. Current real-world applications are wide-ranging, and include optical character recognition, machine inspection, retail object recognition, 3D model building, remote sensing, medical imaging, autonomous driving, motion capture, surveillance, face recognition, biometrics, and many others. This course provides an introduction to fundamental concepts and an opportunity to develop a real-world application of computer vision. Read More about",Conditions for Enrolment Prerequisite: COMP9024.,,,disciplinary knowledge elective courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9517,disciplinary knowledge elective courses
COMP9727,Recommender Systems,6,T2,"Recommender systems are information filtering and search tools for providing personalized user interaction and navigation through a complex space of products or services. The aim is to address information overload by providing users with items that better meet their needs and support their decision making. Recommender systems are important commercial… For more content click the Read More button below. Recommender systems are important commercial tools that are widely used by e-commerce and social media companies to drive sales and user engagement. This course will cover the basic types of recommender system, the main recommendation algorithms, and machine learning and natural language processing techniques used to support recommender systems. Read More about","Additional Enrolment Constraints Knowledge of neural network, machine learning and basic statistics are desirable Knowledge of neural network, machine learning and basic statistics are desirable",,,disciplinary knowledge elective courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9727,disciplinary knowledge elective courses
COMP9814,Extended Artificial Intelligence,6,"T1, T2, T3",As for COMP9414 but in greater depth and breadth.,Conditions for Enrolment Prerequisite: COMP9024.,,COMP3411; COMP9414,artificial intelligence core courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9814,artificial intelligence core courses
COMP9920,Ethics of Computer Science and Engineering,6,"T1, T3","In this course we will explore ethical issues for computer science, widely conceived. We will examine in detail the nature of ethical claims/moral judgements themselves, and how it is that our beliefs about their nature can affect our understanding of the ethical issues relating to computer science that we have… For more content click the Read More button below. We will examine in detail the nature of ethical claims/moral judgements themselves, and how it is that our beliefs about their nature can affect our understanding of the ethical issues relating to computer science that we have examined so far. We will learn about ethical arguments, and how to construct and evaluate them. Read More about",,,COMP4920,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9920,electives
GSOE9210,Engineering Decision Structures,6,T3,"How should one go about choosing a course of action when the consequences at stake are serious? This course explores the logic and methodology of decision making with a view to high-stakes decisions. Topics include modelling and representing decisions, dealing with risk and uncertainty, Bayesian reasoning, and strategic decisions when… For more content click the Read More button below. Topics include modelling and representing decisions, dealing with risk and uncertainty, Bayesian reasoning, and strategic decisions when other agents, hostile or friendly, are at play (game theory). Read More about",,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/GSOE9210,electives
GSOE9220,Launching a Startup,6,,"This course aims to provide students with the skills necessary to start and grow a startup idea. Whilst some aspects of entrepreneurship can be learned from case studies, research on entrepreneurship education has shows that a learn-by-doing approach is most effective. During the course students form teams, identify potential business… For more content click the Read More button below. During the course students form teams, identify potential business opportunities and utilise enquiry based learning to assess the viability of their business model. Each team will receive deep mentor engagement along the way. Students will also gain access to comprehensive resources designed to accelerate learning and ensure that they are equipped with the tools to become successful entrepreneurs. Students studying this course will access the minds of successful, highly articulate and innovative entrepreneurs (guest speakers) who live and breathe business. Thinking innovatively, creating a business, and developing a team are core entrepreneurial skills that the course teaches. Read More about",,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/GSOE9220,electives
MATH5836,Data and Machine Learning,6,,No course description available.,"Additional Enrolment Constraints Note: COMP9020 is not an elective in 8750, 8161 or 8719 programs. Note: COMP9020 is not an elective in 8750, 8161 or 8719 programs.",,COMP9417; MATH3856; ZZSC5836,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/MATH5836,electives
MATH5845,Time Series,6,,No course description available.,"Additional Enrolment Constraints Assumed knowledge: Students are expected to be familiar with the basic principles of Probability and Statistics, including: random variables and their characteristics (mean, variance, covariance, and correlation); estimators and their properties (bias, variance, consistency, asymptotic distribution); the Law of Large Numbers and the Central Limit Theorem; and the methods of… For more content click the Read More button below. Assumed knowledge: Students are expected to be familiar with the basic principles of Probability and Statistics, including: random variables and their characteristics (mean, variance, covariance, and correlation); estimators and their properties (bias, variance, consistency, asymptotic distribution); the Law of Large Numbers and the Central Limit Theorem; and the methods of moments and maximum likelihood estimation. In addition, a basic knowledge of Real Analysis is assumed. This includes understanding functions and their properties, limits and series, differentiation and integration, Taylor expansions, and function spaces. Students should also be familiar with complex numbers and their basic characteristics, as well as complex-valued functions. Students can contact the course authority for advice regarding assumed knowledge. Read More about Additional Enrolment Constraints",,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/MATH5845,electives
MATH5855,Multivariate Analysis,6,T3,The course gives a methodological background in multivariate analysis as a backbone of Applied Statistics. It introduces multivariate techniques including principal component analysis; canonical correlation analysis; cluster analysis; factor analysis and discriminant analysis. Computing and data analysis features prominently in this course.,Additional Enrolment Constraints Assumed knowledge • Calculus and linear algebra (at the level of Mathematics 1B - MATH1231 or equivalent) • Probability (at the level of MATH5846 or equivalent) • Introductory statistics (at the level of MATH5856 or equivalent) Students can contact the Course Authority for assumed knowledge advice. Assumed knowledge • Calculus and linear algebra (at the level of Mathematics 1B - MATH1231 or equivalent) • Probability (at the level of MATH5846 or equivalent) • Introductory statistics (at the level of MATH5856 or equivalent) Students can contact the Course Authority for assumed knowledge advice. Read More about Additional Enrolment Constraints,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/MATH5855,electives
MATH5905,Statistical Inference,6,"T1, T2, T3","This postgraduate course presents general inference theory based on maximum likelihood and on Bayes methods. Estimation, confidence set construction, and hypothesis testing are discussed within decision-theoretic framework. Computationally intensive methods such as bootstrap are also discussed and are compared to asymptotic approximations such as saddlepoint and empirical likelihood. Read More about","Additional Enrolment Constraints Assumed knowledge: • Calculus • Linear Algebra • Probability (at the level of MATH5846 or equivalent) • Introductory statistics (at the level of MATH5856 or equivalent) Recommended background: MATH5905 is a mathematically rigorous course, and it is recommended students have substantial mathematical maturity, as shown by having completed at least… For more content click the Read More button below. Assumed knowledge: • Calculus • Linear Algebra • Probability (at the level of MATH5846 or equivalent) • Introductory statistics (at the level of MATH5856 or equivalent) Recommended background: MATH5905 is a mathematically rigorous course, and it is recommended students have substantial mathematical maturity, as shown by having completed at least 4 mathematics or statistics courses at the third-year undergraduate level or above. Students who do not have this background should contact the course authority for advice before enrolling. Note: Students who have completed MATH3811 with mark (75+) or MATH3911 with mark (65+) may be exempt from the need to take MATH5905 as a core course in their program. If an exemption is granted the student may replace MATH5905 by taking an additional elective. Students who have taken one of these courses and received a mark below exemption approval will need support to enrol in the course, contact the School of Mathematics & Statistics for assistance. Read More about Additional Enrolment Constraints",,MATH3811; MATH3911,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/MATH5905,electives
MATH5960,Bayesian Inference and Computation,6,T3,"After describing the fundamentals of Bayesian inference, this course will examine the specification of prior and posterior distributions, Bayesian decision theoretic concepts, the ideas behind Bayesian hypothesis tests, model choice and model averaging, and evaluate the capabilities of several common model types, such as hierarchical and mixture models. An important… For more content click the Read More button below. An important part of Bayesian inference is the requirement to numerically evaluate complex integrals on a routine basis. Accordingly this course will also introduce the ideas behind Monte Carlo integration, importance sampling, rejection sampling, Markov chain Monte Carlo samplers such as the Gibbs sampler and the Metropolis-Hastings algorithm, and use of the Stan posterior simulation software. Read More about","Additional Enrolment Constraints Assumed knowledge • Statistics: Confidence in working within the likelihood-based statistical modelling framework • Calculus: Confidence in doing algebraic integration, using a range of techniques • Programming: Confidence in coding in an appropriate statistics-capable language, such as R or Python Students can contact the Course Authority for assumed knowledge advice.… For more content click the Read More button below. Assumed knowledge • Statistics: Confidence in working within the likelihood-based statistical modelling framework • Calculus: Confidence in doing algebraic integration, using a range of techniques • Programming: Confidence in coding in an appropriate statistics-capable language, such as R or Python Students can contact the Course Authority for assumed knowledge advice. Read More about Additional Enrolment Constraints",,MATH3871; ZZSC5960,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/MATH5960,electives
COMP9900,Information Technology Project,6,"T1, T2, T3","Welcome to the Information Technology/Computer Science Project Course, where theory meets practice in a hands-on exploration of real-world projects. This course is designed to elevate your programming skills by immersing you in the intricacies of coding, debugging, and optimizing software solutions. As you apply your theoretical knowledge of information technology/computer… For more content click the Read More button below. As you apply your theoretical knowledge of information technology/computer science concepts, algorithms, and data structures, you will actively bridge the gap between theoretical understanding and practical implementation. This course places a strong emphasis on teamwork and effective collaboration. You will navigate the challenges of group projects, learning to work seamlessly with peers, share responsibilities, and communicate ideas effectively. Beyond coding and collaboration, the course offers a comprehensive exploration of project management skills. From planning and scheduling to task prioritization, you will gain insights into the entire project lifecycle, experiencing firsthand the evolution of a concept into a completed solution. Furthermore, you will learn the art of crafting clear and concise project reports, and the skills to deliver impactful presentations. Read More about",Additional Enrolment Constraints Students must take this course in their final term of study. Students must have completed 78 UOC towards the Master of Information Technology program. Students must take this course in their final term of study. Students must have completed 78 UOC towards the Master of Information Technology program.,,COMP9992; COMP9993,research/capstone/project,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9900,research/capstone/project
GSOE9010,Engineering Postgraduate Coursework Research Skills,6,"T1, T3","This course is designed to develop research and communication skills and strategies that would support the Research Project component of the program. There are weekly guest lectures and tutorials, Moodle course activities and assignments. The course themes include: formulating a research topic, managing a research project, locating and critically evaluating… For more content click the Read More button below. The course themes include: formulating a research topic, managing a research project, locating and critically evaluating the literature, engineering research methods, writing about research, speaking about research, academic integrity. Read More about",Conditions for Enrolment Enrolled in a Faculty of Engineering program and completion of 12 UOC,GSOE9011,,research/capstone/project,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/GSOE9010,research/capstone/project
GSOE9011,Engineering Postgraduate Coursework Research Skills,6,"T1, T2, T3","Research skills are critical professional competency for all engineers, computer scientists and food scientists. They are needed in the development of new products, the selection of appropriate technology, the efficient management of processes, and the discovery of new things about the universe, its inhabitants and their needs. More broadly, research… For more content click the Read More button below. More broadly, research skills are a core graduate capability of those with postgraduate qualifications and set them apart through their advanced lifelong learning skills. Read More about",Conditions for Enrolment Enrolled in a Faculty of Engineering program and completion of 12 UOC,GSOE9010,GSOE9400,research/capstone/project,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/GSOE9011,research/capstone/project
COMP9991,Research Project A,6,"T1, T2, T3","The course is for high achievers who can and want to maximise the kind of experience in research that a Masters by coursework can expose students to. It exceeds the aims of COMP9900 in doing more than ""putting everything together"": it aims at letting students tackle a genuine piece of… For more content click the Read More button below. It exceeds the aims of COMP9900 in doing more than ""putting everything together"": it aims at letting students tackle a genuine piece of research and improve on the state of the art, be it by making an algorithm more effective, or combining algorithms in new ways, or applying and adjusting particular techniques to new problems. Though projects can be purely theoretical, most projects will be applied at least to some extent and they will have an experimental component, thanks to which it is often possible to compare the proposed approach with existing ones. Read More about","Conditions for Enrolment Prerequisite: A WAM of at least 75 and completion of at least 60 UOC towards MIT program 8543 with at least 36UoC by completing courses as part of the degree, as opposed to being granted RPL. Students must be in their penultimate term of study",,,research/capstone/project,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9991,research/capstone/project
COMP9992,Research Project B,6,"T1, T2, T3","Students who have completed COMP9991 in their penultimate term of study in MIT (8543) and achieved a mark of at least 75 have the option to, in their last term of study, complete COMP9992. Unless they scored at least 85 in COMP9991, they do not have the option to select… For more content click the Read More button below. Unless they scored at least 85 in COMP9991, they do not have the option to select COMP9993. Also, rather than following up with COMP9992, they can instead enrol in COMP9990, would they wish so, or would they have to in case they scored less than 75 in COMP9991. The supervisor will make sure that the project is possibly restricted so it is equivalent to completing 1 standard course, in particular in the case of a student who is eligible to enrol in COMP9993 but who prefers to follow up with COMP9992. Read More about",Additional Enrolment Constraints Achieve a mark of at least 75 in COMP9991 Achieve a mark of at least 75 in COMP9991,,COMP9596; COMP9900; COMP9945; COMP9993,research/capstone/project,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9992,research/capstone/project
COMP9993,Research Project C,12,"T1, T2, T3",No course description available.,Conditions for Enrolment COMP9991,,COMP9596; COMP9900; COMP9945; COMP9992,research/capstone/project,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9993,research/capstone/project
